Date,State,State Code,County,County Code,City,Address,Local Site Name,Site Num,CBSA Name,Latitude,Longitude,Sample Duration,Units of Measure,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI
2023-01-06,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.012235,0.018,15,17,0.279167,0.4,13,5.0,0.370833,0.8,10,0.0,15.05,23.5,14,22
2023-01-07,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.014471,0.02,23,19,0.2625,0.3,5,3.0,0.6625,1.2,8,1.0,13.908333,19.6,5,18
2023-01-08,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.0138,0.024,8,22,0.225,0.3,0,3.0,0.525,1.0,8,1.0,16.729167,34.7,20,32
2023-01-09,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.017529,0.022,11,20,0.279167,0.3,0,3.0,0.695238,1.3,7,1.0,18.704167,29.4,21,27
2023-01-10,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.019412,0.021,21,19,0.254167,0.3,0,3.0,0.704167,2.2,17,3.0,14.555,23.0,9,22
2023-01-11,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.019706,0.025,9,23,0.208333,0.3,22,3.0,0.270833,0.7,8,0.0,13.1375,25.3,21,24
2023-01-12,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.025294,0.034,18,31,0.220833,0.3,0,3.0,0.158333,0.3,10,0.0,15.654167,26.8,17,25
2023-01-13,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.017176,0.022,22,20,0.233333,0.3,9,3.0,0.233333,0.6,22,0.0,16.341667,37.3,7,35
2023-01-14,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.026294,0.029,23,27,0.154167,0.2,0,2.0,0.6875,1.1,16,1.0,7.0125,8.5,17,8
2023-01-15,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.029824,0.031,7,29,0.1,0.1,0,1.0,0.804167,1.1,16,1.0,7.5875,11.7,17,10
2023-01-16,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.022786,0.028,7,26,0.229167,0.4,11,5.0,0.979167,1.6,22,1.0,14.183333,31.1,22,29
2023-01-17,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.002235,0.006,7,6,0.438889,0.6,13,7.0,1.457143,2.1,12,3.0,37.9,50.2,14,47
2023-01-18,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.011706,0.013,9,12,0.3625,0.5,0,6.0,0.704167,1.3,6,1.0,15.452381,36.8,0,34
2023-01-19,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.010353,0.016,16,15,0.316667,0.5,9,6.0,0.425,1.8,5,1.0,16.275,23.9,13,22
2023-01-20,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.013,0.018,21,17,0.291667,0.4,8,5.0,0.508333,0.9,6,0.0,13.783333,23.7,7,22
2023-01-21,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.023176,0.024,10,22,0.2,0.2,0,2.0,0.520833,1.0,8,1.0,7.6125,11.7,8,10
2023-01-22,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.016571,0.022,7,20,0.2,0.2,0,2.0,0.295833,0.7,5,0.0,12.133333,19.8,16,18
2023-01-23,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.020235,0.026,18,24,0.25,0.4,15,5.0,0.52381,0.9,7,0.0,11.933333,21.1,8,20
2023-01-24,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.023941,0.029,9,27,0.2,0.2,0,2.0,0.520833,0.7,5,0.0,10.94,21.0,7,20
2023-01-25,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.025294,0.035,20,32,0.295833,0.4,6,5.0,0.391667,1.1,5,1.0,16.170833,29.3,7,27
2023-01-26,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.021412,0.025,8,23,0.2,0.3,11,3.0,0.3375,0.7,21,0.0,11.220833,16.0,22,15
2023-01-27,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.016235,0.021,9,19,0.266667,0.3,6,3.0,0.75,1.4,5,1.0,17.941667,28.9,7,26
2023-01-28,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.017471,0.029,10,27,0.254167,0.3,0,3.0,0.641667,1.1,23,1.0,20.554167,37.6,23,35
2023-01-29,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.020857,0.023,11,21,0.395833,0.6,7,7.0,0.695833,1.3,6,1.0,27.5,43.4,3,41
2023-01-30,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.009353,0.015,9,14,0.372222,0.5,13,6.0,0.957143,1.9,6,1.0,29.129167,42.3,19,40
2023-01-31,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.027235,0.029,12,27,0.345833,0.5,13,6.0,0.545833,0.9,4,0.0,31.8,31.8,0,29
2023-02-01,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.028412,0.031,11,29,0.229167,0.3,10,3.0,0.529167,1.0,9,1.0,11.216667,16.6,7,15
2023-02-02,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.019118,0.027,11,25,0.283333,0.4,9,5.0,1.008333,1.6,9,1.0,23.5625,44.4,9,42
2023-02-03,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032412,0.034,7,31,0.2375,0.3,0,3.0,0.591667,1.0,3,1.0,9.416667,22.7,0,21
2023-02-04,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.021471,0.03,7,28,0.2,0.2,0,2.0,1.108333,4.5,16,6.0,11.883333,23.5,17,22
2023-02-05,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.011143,0.021,9,19,0.316667,0.8,23,9.0,1.2625,2.4,21,3.0,29.608333,52.1,23,49
2023-02-06,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.024059,0.03,11,28,0.7625,1.3,9,15.0,1.366667,2.7,6,3.0,24.108333,48.6,7,45
2023-02-07,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.018625,0.027,9,25,0.238889,0.3,12,3.0,0.7375,2.3,5,3.0,18.372727,31.9,22,29
2023-02-08,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.021933,0.033,10,31,0.316667,0.4,5,5.0,0.76,1.5,20,1.0,22.008333,33.7,23,31
2023-02-09,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.018706,0.029,15,27,0.455556,0.9,12,10.0,0.995833,2.5,6,3.0,33.845833,51.8,7,48
2023-02-10,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032471,0.034,9,31,0.245833,0.3,1,3.0,0.3875,0.7,6,0.0,14.62381,47.5,2,44
2023-02-11,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.019588,0.033,7,31,0.154167,0.3,23,3.0,0.55,1.1,20,1.0,9.070833,30.5,23,28
2023-02-12,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.015308,0.019,19,18,0.445833,0.6,5,7.0,1.075,2.5,6,3.0,30.975,41.4,4,39
2023-02-13,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032412,0.036,9,33,0.270833,0.3,0,3.0,0.795238,1.7,6,1.0,14.691667,26.3,18,25
2023-02-14,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.020059,0.038,9,35,0.220833,0.4,22,5.0,0.529167,1.2,22,1.0,18.138095,51.6,22,48
2023-02-15,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.031765,0.038,8,35,0.304167,0.5,0,6.0,0.495833,0.7,0,0.0,23.933333,47.3,1,44
2023-02-16,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.008,0.016,7,15,0.375,0.5,18,6.0,0.75,1.2,15,1.0,33.029167,57.4,15,54
2023-02-17,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.026353,0.032,20,30,0.316667,0.5,0,6.0,0.354167,0.7,7,0.0,18.2125,33.7,1,31
2023-02-18,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.024941,0.035,9,32,0.158333,0.2,10,2.0,0.491667,0.9,6,0.0,10.025,22.8,21,21
2023-02-19,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.022529,0.034,13,31,0.295833,0.4,7,5.0,0.683333,1.3,6,1.0,23.579167,40.5,23,38
2023-02-20,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.023308,0.029,11,27,0.308333,0.4,5,5.0,0.754167,2.0,20,3.0,25.258333,45.3,0,42
2023-02-21,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.018235,0.023,22,21,0.294444,0.4,20,5.0,0.447619,1.2,22,1.0,19.995833,39.3,16,37
2023-02-22,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.024529,0.032,21,30,0.283333,0.4,13,5.0,0.504167,1.1,6,1.0,16.966667,28.2,6,26
2023-02-23,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.019118,0.021,9,19,0.191667,0.3,19,3.0,0.195833,0.4,9,0.0,12.408333,23.3,19,22
2023-02-24,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.034118,0.036,12,33,0.2,0.2,0,2.0,0.383333,0.6,6,0.0,8.870833,22.7,3,21
2023-02-25,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.020824,0.032,8,30,0.204167,0.3,23,3.0,0.379167,0.8,3,0.0,13.070833,38.1,23,36
2023-02-26,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.018286,0.023,11,21,0.3875,0.6,5,7.0,0.733333,1.5,18,1.0,25.775,39.7,0,37
2023-02-27,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036294,0.038,19,35,0.216667,0.3,0,3.0,0.385714,0.9,5,0.0,10.8,22.8,6,21
2023-02-28,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.013533,0.022,7,20,0.291667,0.4,14,5.0,0.491667,1.3,23,1.0,7.0,7.0,0,7
2023-03-01,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.030647,0.032,10,30,0.283333,0.4,0,5.0,0.6875,2.4,4,3.0,20.183333,37.4,7,35
2023-03-02,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.031,0.039,15,36,0.275,0.5,13,6.0,0.35,0.6,20,0.0,14.320833,35.2,9,33
2023-03-03,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.035765,0.038,22,35,0.241667,0.4,10,5.0,0.4625,1.5,6,1.0,11.729167,26.7,5,25
2023-03-04,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032059,0.033,11,31,0.25,0.4,10,5.0,0.4625,0.9,13,0.0,8.529167,12.7,12,11
2023-03-05,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040529,0.042,9,39,0.2,0.2,0,2.0,0.4875,1.2,6,1.0,8.191667,19.4,6,18
2023-03-06,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.037176,0.039,9,36,0.2,0.2,0,2.0,0.518182,1.3,6,1.0,9.375,21.1,6,20
2023-03-07,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038118,0.041,10,38,0.154167,0.2,0,2.0,0.4,0.7,6,0.0,8.247619,24.9,7,23
2023-03-08,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032059,0.035,8,32,0.195833,0.3,10,3.0,0.608333,1.2,19,1.0,7.795833,11.8,19,10
2023-03-09,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032235,0.038,9,35,0.170833,0.3,11,3.0,0.679167,1.7,20,1.0,9.270833,17.8,20,16
2023-03-10,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.028235,0.034,21,31,0.233333,0.3,13,3.0,0.504167,1.0,3,1.0,15.479167,26.6,7,25
2023-03-11,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.029471,0.034,13,31,0.225,0.3,11,3.0,0.620833,1.1,10,1.0,10.091667,16.3,7,15
2023-03-12,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036,0.039,11,36,0.2,0.2,0,2.0,0.545833,1.7,4,1.0,9.016667,14.3,4,13
2023-03-13,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.029647,0.035,11,32,0.1875,0.2,0,2.0,0.238095,0.4,12,0.0,10.279167,15.7,6,14
2023-03-14,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.029824,0.033,20,31,0.2,0.2,0,2.0,0.391667,0.7,6,0.0,8.466667,15.5,6,14
2023-03-15,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039235,0.041,16,38,0.104167,0.2,13,2.0,0.425,1.0,21,1.0,6.191667,9.6,21,8
2023-03-16,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.023941,0.043,10,40,0.25,0.5,22,6.0,0.958333,1.9,6,1.0,22.55,58.3,21,55
2023-03-17,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.030529,0.034,19,31,0.45,0.5,0,6.0,0.929167,1.6,8,1.0,33.454167,50.9,6,47
2023-03-18,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040294,0.043,11,40,0.216667,0.4,0,5.0,0.3625,0.5,0,0.0,6.4,14.6,0,13
2023-03-19,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.034385,0.038,10,35,0.2,0.2,0,2.0,0.483333,0.8,6,0.0,7.629167,20.3,21,19
2023-03-20,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.025706,0.034,10,31,0.205556,0.3,23,3.0,0.742857,1.3,4,1.0,20.775,34.9,19,32
2023-03-21,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.030059,0.039,10,36,0.304167,0.4,6,5.0,0.979167,2.7,5,3.0,24.568182,47.6,5,44
2023-03-22,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032059,0.04,11,37,0.295833,0.4,9,5.0,0.683333,1.6,5,1.0,24.416667,48.8,9,45
2023-03-23,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.019765,0.034,23,31,0.329167,0.4,8,5.0,0.329167,0.9,8,0.0,26.725,44.2,6,42
2023-03-24,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.031353,0.036,11,33,0.2125,0.3,0,3.0,0.379167,0.8,7,0.0,10.279167,26.6,20,25
2023-03-25,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.029882,0.033,9,31,0.208333,0.3,0,3.0,0.175,0.4,5,0.0,8.004167,14.0,0,13
2023-03-26,new york,36,bronx,5,new york,200th street and southern bouldvard pfizer lab,PFIZER LAB SITE,133,"New York-Newark-Jersey City, NY-NJ-PA",40.8679,-73.87809,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039857,0.048,8,44,0.208333,0.3,22,3.0,0.308333,1.0,22,1.0,12.208333,33.3,22,31
